rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
0,rank0,22,pack_mte3_exposed_wait,5,0.01,0.003,103.634,107.92501831054688,28160,0,0,0
0,rank0,23,kernel_total,1,33.594,33.594,102.262,135.85601806640625,0,0,0,0
0,rank0,23,pack_total,1,5.522,5.522,102.357,107.87899780273438,0,0,0,0
0,rank0,23,pack_input_wait,4,0.089,0.023,102.663,105.9210205078125,40960,0,0,0
0,rank0,23,pack_quantize,4,1.251,0.34,102.758,106.3330078125,20480,44,0,0
0,rank0,23,pack_tx_publish,4,0.705,0.225,104.176,107.51901245117188,0,4,4,256
0,rank0,23,receive_total,1,27.59,27.59,108.084,135.67401123046875,0,0,0,0
0,rank0,23,rx_flag_poll_wait,1,22.699,22.699,108.483,131.1820068359375,27,54,48,594
0,rank0,23,rx_unpack_wait,6,0.942,0.311,131.459,134.38302612304688,31680,0,0,0
0,rank0,23,rx_unpack_dequant_clear,7,0.664,0.18,131.842,134.77401733398438,30720,66,0,0
0,rank0,23,rx_output,1,0.332,0.332,134.878,135.21002197265625,10240,0,0,0
0,rank0,23,start_gate,1,100.368,100.368,1.788,102.156005859375,0,0,0,0
0,rank0,23,pack_tx_data_submit,4,0.082,0.021,103.193,106.49002075195312,22528,0,0,0
0,rank0,23,pack_first_tx_ready,1,2.158,2.158,102.37,104.52801513671875,105,0,0,0
0,rank0,23,pack_mte3_exposed_wait,4,0.009,0.003,104.091,107.1400146484375,22528,0,0,0
0,rank0,24,kernel_total,1,26.836,26.836,102.415,129.25100708007812,0,0,0,0
0,rank0,24,pack_total,1,6.628,6.628,102.51,109.13800048828125,0,0,0,0
0,rank0,24,pack_input_wait,5,0.113,0.023,102.816,107.302001953125,51200,0,0,0
0,rank0,24,pack_quantize,5,1.557,0.327,102.916,107.73001098632812,25600,55,0,0
0,rank0,24,pack_tx_publish,5,0.83,0.233,104.319,108.79299926757812,0,5,5,320
0,rank0,24,receive_total,1,19.731,19.731,109.34,129.07101440429688,0,0,0,0
0,rank0,24,rx_flag_poll_wait,1,14.871,14.871,109.759,124.6300048828125,12,35,29,385
0,rank0,24,rx_unpack_wait,6,1.034,0.329,124.908,127.89300537109375,31680,0,0,0
0,rank0,24,rx_unpack_dequant_clear,7,0.653,0.169,125.309,128.28402709960938,30720,66,0,0
0,rank0,24,rx_output,1,0.332,0.332,128.388,128.72000122070312,10240,0,0,0
0,rank0,24,start_gate,1,101.331,101.331,0.978,102.30902099609375,0,0,0,0
0,rank0,24,pack_tx_data_submit,5,0.102,0.021,103.338,107.8800048828125,28160,0,0,0
0,rank0,24,pack_first_tx_ready,1,2.154,2.154,102.523,104.677001953125,109,0,0,0
0,rank0,24,pack_mte3_exposed_wait,5,0.012,0.004,104.233,108.40301513671875,28160,0,0,0
0,rank0,25,kernel_total,1,6.867,6.867,101.793,108.66000366210938,0,0,0,0
0,rank0,25,pack_total,1,5.655,5.655,101.888,107.54299926757812,0,0,0,0
0,rank0,25,pack_input_wait,4,0.089,0.023,102.194,105.54800415039062,40960,0,0,0
0,rank0,25,pack_quantize,4,1.239,0.336,102.293,105.95602416992188,20480,44,0,0
0,rank0,25,pack_tx_publish,4,0.711,0.234,103.694,107.06900024414062,0,4,4,256
0,rank0,25,receive_total,1,0.589,0.589,107.739,108.3280029296875,0,0,0,0
0,rank0,25,start_gate,1,101.102,101.102,0.589,101.69100952148438,0,0,0,0
0,rank0,25,pack_tx_data_submit,4,0.082,0.021,102.729,106.11599731445312,22528,0,0,0
0,rank0,25,pack_first_tx_ready,1,2.156,2.156,101.9,104.05599975585938,114,0,0,0
0,rank0,25,pack_mte3_exposed_wait,4,0.008,0.003,103.613,106.64300537109375,22528,0,0,0
0,rank0,26,kernel_total,1,24.481,24.481,101.902,126.38302612304688,0,0,0,0
0,rank0,26,pack_total,1,6.721,6.721,101.997,108.718017578125,0,0,0,0
0,rank0,26,pack_input_wait,5,0.112,0.023,102.304,106.80999755859375,51200,0,0,0
0,rank0,26,pack_quantize,5,1.539,0.321,102.403,107.23202514648438,25600,55,0,0
0,rank0,26,pack_tx_publish,5,0.953,0.236,103.818,108.37200927734375,0,5,5,320
0,rank0,26,receive_total,1,17.273,17.273,108.932,126.20501708984375,0,0,0,0
0,rank0,26,rx_flag_poll_wait,1,12.402,12.402,109.339,121.74099731445312,11,31,25,341
0,rank0,26,rx_unpack_wait,6,0.928,0.33,122.007,124.89300537109375,31680,0,0,0
0,rank0,26,rx_unpack_dequant_clear,7,0.649,0.171,122.409,125.28802490234375,30720,66,0,0
0,rank0,26,rx_output,1,0.362,0.362,125.396,125.75802612304688,10240,0,0,0
0,rank0,26,start_gate,1,101.037,101.037,0.758,101.79501342773438,0,0,0,0
0,rank0,26,pack_tx_data_submit,5,0.102,0.021,102.819,107.38201904296875,28160,0,0,0
0,rank0,26,pack_first_tx_ready,1,2.164,2.164,102.01,104.17401123046875,118,0,0,0
0,rank0,26,pack_mte3_exposed_wait,5,0.011,0.003,103.728,108.02200317382812,28160,0,0,0
0,rank0,27,kernel_total,1,32.031,32.031,101.726,133.75701904296875,0,0,0,0
0,rank0,27,pack_total,1,6.675,6.675,101.82,108.49502563476562,0,0,0,0
0,rank0,27,pack_input_wait,5,0.112,0.023,102.181,106.70901489257812,51200,0,0,0
0,rank0,27,pack_quantize,5,1.555,0.333,102.275,107.13601684570312,25600,55,0,0
0,rank0,27,pack_tx_publish,5,0.878,0.251,103.676,108.19000244140625,0,5,5,320
0,rank0,27,receive_total,1,24.882,24.882,108.697,133.57901000976562,0,0,0,0
0,rank0,27,rx_flag_poll_wait,1,20.061,20.061,109.104,129.16500854492188,27,46,40,506
0,rank0,27,rx_unpack_wait,6,0.844,0.305,129.431,132.27999877929688,31680,0,0,0
0,rank0,27,rx_unpack_dequant_clear,7,0.66,0.182,129.808,132.67401123046875,30720,66,0,0
0,rank0,27,rx_output,1,0.355,0.355,132.778,133.13302612304688,10240,0,0,0
0,rank0,27,start_gate,1,100.917,100.917,0.702,101.6190185546875,0,0,0,0
0,rank0,27,pack_tx_data_submit,5,0.102,0.021,102.704,107.2860107421875,28160,0,0,0
0,rank0,27,pack_first_tx_ready,1,2.207,2.207,101.833,104.04000854492188,123,0,0,0
0,rank0,27,pack_mte3_exposed_wait,5,0.012,0.004,103.595,107.83502197265625,28160,0,0,0
0,rank0,28,kernel_total,1,29.087,29.087,102.033,131.12002563476562,0,0,0,0
0,rank0,28,pack_total,1,5.459,5.459,102.127,107.58599853515625,0,0,0,0
0,rank0,28,pack_input_wait,4,0.088,0.022,102.433,105.77700805664062,40960,0,0,0
0,rank0,28,pack_quantize,4,1.226,0.323,102.532,106.18600463867188,20480,44,0,0
0,rank0,28,pack_tx_publish,4,0.724,0.242,103.909,107.20401000976562,0,4,4,256
0,rank0,28,receive_total,1,23.139,23.139,107.782,130.9210205078125,0,0,0,0
0,rank0,28,rx_flag_poll_wait,1,18.152,18.152,108.207,126.3590087890625,11,46,40,506
0,rank0,28,rx_unpack_wait,6,0.968,0.309,126.672,129.73001098632812,31680,0,0,0
0,rank0,28,rx_unpack_dequant_clear,7,0.678,0.2,127.151,130.12600708007812,30720,66,0,0
0,rank0,28,rx_output,1,0.339,0.339,130.231,130.57000732421875,10240,0,0,0
0,rank0,28,start_gate,1,101.075,101.075,0.851,101.926025390625,0,0,0,0
0,rank0,28,pack_tx_data_submit,4,0.082,0.021,102.951,106.34500122070312,22528,0,0,0
0,rank0,28,pack_first_tx_ready,1,2.136,2.136,102.14,104.2760009765625,128,0,0,0
0,rank0,28,pack_mte3_exposed_wait,4,0.01,0.003,103.828,106.86599731445312,22528,0,0,0
0,rank0,29,kernel_total,1,7.779,7.779,102.474,110.25302124023438,0,0,0,0
0,rank0,29,pack_total,1,6.749,6.749,102.569,109.31802368164062,0,0,0,0
0,rank0,29,pack_input_wait,5,0.114,0.023,102.875,107.41400146484375,51200,0,0,0
0,rank0,29,pack_quantize,5,1.531,0.323,102.975,107.83700561523438,25600,55,0,0
0,rank0,29,pack_tx_publish,5,0.963,0.241,104.371,108.99502563476562,0,5,5,320
0,rank0,29,receive_total,1,0.535,0.535,109.527,110.06201171875,0,0,0,0
0,rank0,29,start_gate,1,102.153,102.153,0.22,102.37301635742188,0,0,0,0
0,rank0,29,pack_tx_data_submit,5,0.102,0.021,103.394,107.98699951171875,28160,0,0,0
0,rank0,29,pack_first_tx_ready,1,2.157,2.157,102.582,104.739013671875,132,0,0,0
0,rank0,29,pack_mte3_exposed_wait,5,0.012,0.004,104.29,108.65902709960938,28160,0,0,0
0,rank0,30,kernel_total,1,29.099,29.099,101.932,131.031005859375,0,0,0,0
0,rank0,30,pack_total,1,5.481,5.481,102.027,107.50802612304688,0,0,0,0
0,rank0,30,pack_input_wait,4,0.089,0.023,102.334,105.56802368164062,40960,0,0,0
0,rank0,30,pack_quantize,4,1.229,0.323,102.434,105.98202514648438,20480,44,0,0
0,rank0,30,pack_tx_publish,4,0.741,0.245,103.838,107.16400146484375,0,4,4,256
0,rank0,30,receive_total,1,23.131,23.131,107.714,130.84500122070312,0,0,0,0
0,rank0,30,rx_flag_poll_wait,1,18.389,18.389,108.113,126.50201416015625,21,43,37,473
0,rank0,30,rx_unpack_wait,6,0.88,0.333,126.781,129.65402221679688,31680,0,0,0
0,rank0,30,rx_unpack_dequant_clear,7,0.681,0.201,127.186,130.04400634765625,30720,66,0,0
0,rank0,30,rx_output,1,0.353,0.353,130.145,130.49801635742188,10240,0,0,0
0,rank0,30,start_gate,1,101.092,101.092,0.733,101.82501220703125,0,0,0,0
0,rank0,30,pack_tx_data_submit,4,0.083,0.021,102.857,106.13900756835938,22528,0,0,0
0,rank0,30,pack_first_tx_ready,1,2.17,2.17,102.039,104.20901489257812,137,0,0,0
0,rank0,30,pack_mte3_exposed_wait,4,0.009,0.003,103.752,106.781005859375,22528,0,0,0
0,rank0,31,kernel_total,1,27.54,27.54,101.779,129.31900024414062,0,0,0,0
0,rank0,31,pack_total,1,6.8,6.8,101.874,108.67401123046875,0,0,0,0
0,rank0,31,pack_input_wait,5,0.113,0.023,102.266,106.75302124023438,51200,0,0,0
0,rank0,31,pack_quantize,5,1.528,0.319,102.366,107.17300415039062,25600,55,0,0
0,rank0,31,pack_tx_publish,5,0.943,0.247,103.765,108.33700561523438,0,5,5,320
0,rank0,31,receive_total,1,20.264,20.264,108.868,129.13201904296875,0,0,0,0
0,rank0,31,rx_flag_poll_wait,1,15.251,15.251,109.268,124.51901245117188,11,37,31,407
0,rank0,31,rx_unpack_wait,6,1.077,0.316,124.787,127.84600830078125,31680,0,0,0
0,rank0,31,rx_unpack_dequant_clear,7,0.658,0.179,125.175,128.24099731445312,30720,66,0,0
0,rank0,31,rx_output,1,0.341,0.341,128.345,128.68600463867188,10240,0,0,0
0,rank0,31,start_gate,1,101.052,101.052,0.621,101.67300415039062,0,0,0,0
0,rank0,31,pack_tx_data_submit,5,0.104,0.021,102.781,107.32400512695312,28160,0,0,0
0,rank0,31,pack_first_tx_ready,1,2.228,2.228,101.887,104.11502075195312,141,0,0,0
0,rank0,31,pack_mte3_exposed_wait,5,0.012,0.003,103.687,107.85299682617188,28160,0,0,0
0,rank0,32,kernel_total,1,28.624,28.624,101.361,129.98501586914062,0,0,0,0
0,rank0,32,pack_total,1,5.291,5.291,101.456,106.74700927734375,0,0,0,0
0,rank0,32,pack_input_wait,4,0.09,0.023,101.763,104.99700927734375,40960,0,0,0
0,rank0,32,pack_quantize,4,1.238,0.339,101.862,105.40499877929688,20480,44,0,0
0,rank0,32,pack_tx_publish,4,0.608,0.228,103.28,106.43301391601562,0,4,4,256
0,rank0,32,receive_total,1,22.837,22.837,106.957,129.79400634765625,0,0,0,0
0,rank0,32,rx_flag_poll_wait,1,17.894,17.894,107.352,125.24600219726562,10,45,39,495
0,rank0,32,rx_unpack_wait,6,1.083,0.317,125.521,128.62701416015625,31680,0,0,0
0,rank0,32,rx_unpack_dequant_clear,7,0.676,0.195,125.91,129.01300048828125,30720,66,0,0
0,rank0,32,rx_output,1,0.339,0.339,129.111,129.45001220703125,10240,0,0,0
0,rank0,32,start_gate,1,99.122,99.122,2.133,101.2550048828125,0,0,0,0
0,rank0,32,pack_tx_data_submit,4,0.083,0.021,102.301,105.56301879882812,22528,0,0,0
0,rank0,32,pack_first_tx_ready,1,2.164,2.164,101.469,103.63302612304688,146,0,0,0
0,rank0,32,pack_mte3_exposed_wait,4,0.01,0.004,103.197,106.0980224609375,22528,0,0,0
0,rank0,33,kernel_total,1,7.295,7.295,103.0,110.29501342773438,0,0,0,0
0,rank0,33,pack_total,1,6.343,6.343,103.094,109.43701171875,0,0,0,0
0,rank0,33,pack_input_wait,5,0.11,0.022,103.401,107.68002319335938,51200,0,0,0
0,rank0,33,pack_quantize,5,1.541,0.325,103.5,108.10299682617188,25600,55,0,0
0,rank0,33,pack_tx_publish,5,0.632,0.127,104.882,109.12301635742188,0,5,5,320
0,rank0,33,receive_total,1,0.454,0.454,109.653,110.10702514648438,0,0,0,0
0,rank0,33,start_gate,1,101.11,101.11,1.788,102.89801025390625,0,0,0,0
0,rank0,33,pack_tx_data_submit,5,0.104,0.021,103.921,108.25399780273438,28160,0,0,0
0,rank0,33,pack_first_tx_ready,1,2.029,2.029,103.107,105.13601684570312,150,0,0,0
0,rank0,33,pack_mte3_exposed_wait,5,0.011,0.003,104.801,108.78402709960938,28160,0,0,0
0,rank0,34,kernel_total,1,29.444,29.444,101.333,130.77700805664062,0,0,0,0
0,rank0,34,pack_total,1,6.331,6.331,101.428,107.75900268554688,0,0,0,0
0,rank0,34,pack_input_wait,5,0.113,0.023,101.734,106.07601928710938,51200,0,0,0
0,rank0,34,pack_quantize,5,1.529,0.316,101.84,106.49502563476562,25600,55,0,0
0,rank0,34,pack_tx_publish,5,0.553,0.131,103.257,107.45501708984375,0,5,5,320
0,rank0,34,receive_total,1,22.615,22.615,107.96,130.57501220703125,0,0,0,0
0,rank0,34,rx_flag_poll_wait,1,17.705,17.705,108.34,126.04501342773438,17,42,36,462
0,rank0,34,rx_unpack_wait,6,0.979,0.352,126.325,129.38800048828125,31680,0,0,0
0,rank0,34,rx_unpack_dequant_clear,7,0.67,0.186,126.833,129.77999877929688,30720,66,0,0
0,rank0,34,rx_output,1,0.351,0.351,129.877,130.22799682617188,10240,0,0,0
0,rank0,34,start_gate,1,100.114,100.114,1.113,101.22702026367188,0,0,0,0
0,rank0,34,pack_tx_data_submit,5,0.103,0.021,102.251,106.64700317382812,28160,0,0,0
0,rank0,34,pack_first_tx_ready,1,2.076,2.076,101.441,103.51699829101562,155,0,0,0
0,rank0,34,pack_mte3_exposed_wait,5,0.012,0.003,103.162,107.15499877929688,28160,0,0,0
0,rank0,35,kernel_total,1,33.493,33.493,102.258,135.75100708007812,0,0,0,0
0,rank0,35,pack_total,1,5.204,5.204,102.353,107.5570068359375,0,0,0,0
0,rank0,35,pack_input_wait,4,0.091,0.023,102.704,105.77401733398438,40960,0,0,0
0,rank0,35,pack_quantize,4,1.237,0.333,102.803,106.18002319335938,20480,44,0,0
0,rank0,35,pack_tx_publish,4,0.392,0.098,104.215,107.14401245117188,0,4,4,256
0,rank0,35,receive_total,1,27.774,27.774,107.774,135.54800415039062,0,0,0,0
0,rank0,35,rx_flag_poll_wait,1,23.006,23.006,108.157,131.16302490234375,28,55,49,605
0,rank0,35,rx_unpack_wait,6,0.906,0.331,131.44,134.34600830078125,31680,0,0,0
0,rank0,35,rx_unpack_dequant_clear,7,0.666,0.187,131.843,134.73501586914062,30720,66,0,0
0,rank0,35,rx_output,1,0.346,0.346,134.839,135.18499755859375,10240,0,0,0
0,rank0,35,start_gate,1,101.066,101.066,1.091,102.15701293945312,0,0,0,0
0,rank0,35,pack_tx_data_submit,4,0.081,0.021,103.232,106.33700561523438,22528,0,0,0
0,rank0,35,pack_first_tx_ready,1,2.074,2.074,102.366,104.44000244140625,160,0,0,0
0,rank0,35,pack_mte3_exposed_wait,4,0.009,0.003,104.129,106.84402465820312,22528,0,0,0
0,rank0,36,kernel_total,1,30.64,30.64,101.087,131.72702026367188,0,0,0,0
0,rank0,36,pack_total,1,6.411,6.411,101.181,107.59201049804688,0,0,0,0
0,rank0,36,pack_input_wait,5,0.112,0.023,101.487,105.8270263671875,51200,0,0,0
0,rank0,36,pack_quantize,5,1.555,0.34,101.587,106.2550048828125,25600,55,0,0
0,rank0,36,pack_tx_publish,5,0.539,0.109,103.032,107.2550048828125,0,5,5,320
0,rank0,36,receive_total,1,23.73,23.73,107.809,131.53900146484375,0,0,0,0
0,rank0,36,rx_flag_poll_wait,1,18.818,18.818,108.208,127.0260009765625,12,46,40,506
0,rank0,36,rx_unpack_wait,6,0.954,0.328,127.305,130.34201049804688,31680,0,0,0
0,rank0,36,rx_unpack_dequant_clear,7,0.651,0.181,127.793,130.74002075195312,30720,66,0,0
0,rank0,36,rx_output,1,0.348,0.348,130.841,131.18902587890625,10240,0,0,0
0,rank0,36,start_gate,1,99.331,99.331,1.642,100.9730224609375,0,0,0,0
0,rank0,36,pack_tx_data_submit,5,0.102,0.021,102.032,106.40701293945312,28160,0,0,0
0,rank0,36,pack_first_tx_ready,1,2.073,2.073,101.194,103.26699829101562,164,0,0,0
0,rank0,36,pack_mte3_exposed_wait,5,0.012,0.003,102.943,106.93099975585938,28160,0,0,0
0,rank0,37,kernel_total,1,6.702,6.702,101.134,107.83599853515625,0,0,0,0
0,rank0,37,pack_total,1,5.365,5.365,101.228,106.593017578125,0,0,0,0
0,rank0,37,pack_input_wait,4,0.091,0.023,101.582,104.71701049804688,40960,0,0,0
0,rank0,37,pack_quantize,4,1.247,0.329,101.68,105.13201904296875,20480,44,0,0
0,rank0,37,pack_tx_publish,4,0.419,0.107,103.078,106.14401245117188,0,4,4,256
0,rank0,37,receive_total,1,0.461,0.461,106.799,107.260009765625,0,0,0,0
0,rank0,37,start_gate,1,98.603,98.603,2.421,101.02401733398438,0,0,0,0
0,rank0,37,pack_tx_data_submit,4,0.081,0.021,102.117,105.29000854492188,22528,0,0,0
0,rank0,37,pack_first_tx_ready,1,2.07,2.07,101.241,103.31100463867188,169,0,0,0
0,rank0,37,pack_mte3_exposed_wait,4,0.01,0.003,102.991,105.83001708984375,22528,0,0,0
0,rank0,38,kernel_total,1,33.139,33.139,101.264,134.40301513671875,0,0,0,0
0,rank0,38,pack_total,1,6.333,6.333,101.359,107.6920166015625,0,0,0,0
0,rank0,38,pack_input_wait,5,0.112,0.023,101.665,105.9630126953125,51200,0,0,0
0,rank0,38,pack_quantize,5,1.552,0.338,101.763,106.38400268554688,25600,55,0,0
0,rank0,38,pack_tx_publish,5,0.556,0.112,103.196,107.38302612304688,0,5,5,320
0,rank0,38,receive_total,1,26.3,26.3,107.906,134.20602416992188,0,0,0,0
0,rank0,38,rx_flag_poll_wait,1,21.431,21.431,108.306,129.73699951171875,14,53,47,583
0,rank0,38,rx_unpack_wait,6,0.993,0.34,130.008,133.02102661132812,31680,0,0,0
0,rank0,38,rx_unpack_dequant_clear,7,0.666,0.179,130.429,133.41400146484375,30720,66,0,0
0,rank0,38,rx_output,1,0.342,0.342,133.511,133.85299682617188,10240,0,0,0
0,rank0,38,start_gate,1,99.44,99.44,1.709,101.14901733398438,0,0,0,0
0,rank0,38,pack_tx_data_submit,5,0.101,0.021,102.198,106.54000854492188,28160,0,0,0
0,rank0,38,pack_first_tx_ready,1,2.064,2.064,101.372,103.43600463867188,173,0,0,0
0,rank0,38,pack_mte3_exposed_wait,5,0.011,0.003,103.109,107.05801391601562,28160,0,0,0
0,rank0,39,kernel_total,1,29.5,29.5,101.911,131.4110107421875,0,0,0,0
0,rank0,39,pack_total,1,5.152,5.152,102.006,107.15802001953125,0,0,0,0
0,rank0,39,pack_input_wait,4,0.089,0.023,102.309,105.43902587890625,40960,0,0,0
0,rank0,39,pack_quantize,4,1.231,0.334,102.409,105.84600830078125,20480,44,0,0
0,rank0,39,pack_tx_publish,4,0.45,0.113,103.818,106.85101318359375,0,4,4,256
0,rank0,39,receive_total,1,23.857,23.857,107.356,131.2130126953125,0,0,0,0
0,rank0,39,rx_flag_poll_wait,1,19.046,19.046,107.76,126.80599975585938,12,47,41,517
0,rank0,39,rx_unpack_wait,6,0.915,0.316,127.085,130.02301025390625,31680,0,0,0
0,rank0,39,rx_unpack_dequant_clear,7,0.669,0.183,127.478,130.41302490234375,30720,66,0,0
0,rank0,39,rx_output,1,0.347,0.347,130.514,130.86102294921875,10240,0,0,0
0,rank0,39,start_gate,1,100.785,100.785,1.017,101.802001953125,0,0,0,0
0,rank0,39,pack_tx_data_submit,4,0.082,0.021,102.85,105.99801635742188,22528,0,0,0
0,rank0,39,pack_first_tx_ready,1,2.04,2.04,102.018,104.05801391601562,178,0,0,0
0,rank0,39,pack_mte3_exposed_wait,4,0.009,0.003,103.737,106.52902221679688,22528,0,0,0
0,rank0,40,kernel_total,1,34.974,34.974,101.516,136.49002075195312,0,0,0,0
0,rank0,40,pack_total,1,6.282,6.282,101.61,107.89199829101562,0,0,0,0
0,rank0,40,pack_input_wait,5,0.113,0.023,101.916,106.19601440429688,51200,0,0,0
0,rank0,40,pack_quantize,5,1.554,0.333,102.01,106.62002563476562,25600,55,0,0
0,rank0,40,pack_tx_publish,5,0.479,0.097,103.444,107.5880126953125,0,5,5,320
0,rank0,40,receive_total,1,28.219,28.219,108.094,136.31301879882812,0,0,0,0
0,rank0,40,rx_flag_poll_wait,1,23.328,23.328,108.502,131.83001708984375,24,56,50,616
0,rank0,40,rx_unpack_wait,6,0.955,0.29,132.111,135.04501342773438,31680,0,0,0
0,rank0,40,rx_unpack_dequant_clear,7,0.653,0.172,132.477,135.43701171875,30720,66,0,0
0,rank0,40,rx_output,1,0.364,0.364,135.538,135.90200805664062,10240,0,0,0
0,rank0,40,start_gate,1,99.115,99.115,2.286,101.4010009765625,0,0,0,0
0,rank0,40,pack_tx_data_submit,5,0.102,0.021,102.447,106.7760009765625,28160,0,0,0
0,rank0,40,pack_first_tx_ready,1,2.037,2.037,101.623,103.66000366210938,182,0,0,0
0,rank0,40,pack_mte3_exposed_wait,5,0.012,0.003,103.354,107.2760009765625,28160,0,0,0
0,rank0,41,kernel_total,1,35.756,35.756,101.988,137.7440185546875,0,0,0,0
0,rank0,41,pack_total,1,6.425,6.425,102.083,108.50802612304688,0,0,0,0
0,rank0,41,pack_input_wait,5,0.113,0.023,102.444,106.760009765625,51200,0,0,0
0,rank0,41,pack_quantize,5,1.542,0.33,102.547,107.17501831054688,25600,55,0,0
0,rank0,41,pack_tx_publish,5,0.557,0.123,103.991,108.2020263671875,0,5,5,320
0,rank0,41,receive_total,1,28.87,28.87,108.695,137.56500244140625,0,0,0,0
0,rank0,41,rx_flag_poll_wait,1,24.139,24.139,109.104,133.24301147460938,23,58,52,638
0,rank0,41,rx_unpack_wait,6,0.857,0.294,133.508,136.35601806640625,31680,0,0,0
0,rank0,41,rx_unpack_dequant_clear,7,0.653,0.172,133.878,136.74502563476562,30720,66,0,0
0,rank0,41,rx_output,1,0.35,0.35,136.846,137.19601440429688,10240,0,0,0
0,rank0,41,start_gate,1,100.837,100.837,1.037,101.8740234375,0,0,0,0
0,rank0,41,pack_tx_data_submit,5,0.103,0.021,102.981,107.32901000976562,28160,0,0,0
0,rank0,41,pack_first_tx_ready,1,2.113,2.113,102.096,104.20901489257812,187,0,0,0
0,rank0,41,pack_mte3_exposed_wait,5,0.011,0.003,103.896,107.86199951171875,28160,0,0,0
0,rank0,42,kernel_total,1,41.937,41.937,102.635,144.572021484375,0,0,0,0
0,rank0,42,send_total,1,25.458,25.458,106.332,131.79000854492188,0,0,0,0
0,rank0,42,tx_meta_scan,9,1.652,0.318,108.042,122.75802612304688,0,1,8,0
0,rank0,42,tx_ready_poll,9,0.014,0.003,107.812,122.4940185546875,0,9,0,0
0,rank0,42,self_copy,1,0.821,0.821,118.578,119.39901733398438,5632,0,0,0
0,rank0,42,udma_post,8,9.27,1.632,108.594,124.12301635742188,45056,8,1,0
0,rank0,42,udma_quiet,5,4.878,1.214,125.603,131.51699829101562,5,0,0,0
0,rank0,42,local_rx_wait,1,6.109,6.109,131.937,138.0460205078125,42,0,0,0
0,rank0,42,round_publish,1,6.193,6.193,138.184,144.37701416015625,0,0,0,0
0,rank0,42,global_round_wait,1,3.492,3.492,102.728,106.22000122070312,0,119,0,0
0,rank0,42,start_gate,1,101.174,101.174,1.359,102.53302001953125,0,0,0,0
0,rank0,43,kernel_total,1,42.922,42.922,101.073,143.99502563476562,0,0,0,0
0,rank0,43,send_total,1,26.409,26.409,106.159,132.56802368164062,0,0,0,0
0,rank0,43,tx_meta_scan,9,1.527,0.246,107.882,123.13201904296875,0,0,9,0
0,rank0,43,tx_ready_poll,9,0.019,0.003,107.649,122.84402465820312,0,9,0,0
0,rank0,43,udma_post,9,10.436,1.476,108.36,124.49502563476562,50688,9,1,0
0,rank0,43,udma_quiet,5,5.277,1.309,125.978,132.29299926757812,5,0,0,0
0,rank0,43,local_rx_wait,1,3.258,3.258,132.715,135.9730224609375,0,0,0,0
0,rank0,43,round_publish,1,4.893,4.893,138.821,143.71401977539062,1,64,1,1
0,rank0,43,global_round_wait,1,4.881,4.881,101.166,106.0469970703125,1,119,0,0
0,rank0,43,start_gate,1,98.571,98.571,2.37,100.94100952148438,1,64,1,1
0,rank0,44,kernel_total,1,42.581,42.581,101.456,144.03701782226562,0,0,0,0
0,rank0,44,send_total,1,27.49,27.49,106.209,133.69900512695312,0,0,0,0
0,rank0,44,tx_meta_scan,9,1.627,0.263,107.991,122.843017578125,0,0,9,0
0,rank0,44,tx_ready_poll,9,0.017,0.003,107.676,122.48501586914062,0,9,0,0
0,rank0,44,udma_post,9,9.543,1.239,108.455,123.96200561523438,50688,9,1,0
0,rank0,44,udma_quiet,5,6.565,2.696,125.396,133.031005859375,5,0,0,0
0,rank0,44,local_rx_wait,1,0.288,0.288,133.84,134.12802124023438,0,0,0,0
0,rank0,44,round_publish,1,4.873,4.873,138.858,143.73101806640625,1,64,1,1
0,rank0,44,global_round_wait,1,4.553,4.553,101.549,106.10202026367188,1,119,0,0
