rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
0,rank0,21,pack_total,1,22.226,22.226,24.782,47.00799560546875,0,0,0,0
0,rank0,21,pack_input_wait,18,0.406,0.023,25.089,45.113006591796875,184320,0,0,0
0,rank0,21,pack_quantize,18,5.515,0.339,25.183,45.51300048828125,92160,198,0,0
0,rank0,21,pack_tx_publish,18,3.419,0.244,26.583,46.675994873046875,0,18,18,1152
0,rank0,21,receive_total,1,47.46,47.46,47.225,94.68499755859375,0,0,0,0
0,rank0,21,rx_flag_poll_wait,3,33.47,29.538,47.618,90.11599731445312,28,72,54,792
0,rank0,21,rx_unpack_wait,18,3.783,0.44,77.439,93.41900634765625,95040,0,0,0
0,rank0,21,rx_unpack_dequant_clear,21,1.767,0.171,77.951,93.79800415039062,92160,198,0,0
0,rank0,21,rx_output,3,1.017,0.345,81.249,94.22000122070312,30720,2,2,0
0,rank0,21,start_gate,1,22.017,22.017,2.569,24.58599853515625,0,0,0,0
0,rank0,21,pack_tx_data_submit,18,0.369,0.021,25.614,45.662994384765625,101376,0,0,0
0,rank0,21,pack_first_tx_ready,1,2.149,2.149,24.795,26.944000244140625,384,0,0,0
0,rank0,21,pack_mte3_exposed_wait,18,0.038,0.004,26.495,46.25799560546875,101376,0,0,0
0,rank0,22,kernel_total,1,78.898,78.898,24.345,103.24298095703125,0,0,0,0
0,rank0,22,pack_total,1,22.024,22.024,24.439,46.462982177734375,0,0,0,0
0,rank0,22,pack_input_wait,18,0.404,0.023,24.813,44.725006103515625,184320,0,0,0
0,rank0,22,pack_quantize,18,5.534,0.329,24.907,45.139984130859375,92160,198,0,0
0,rank0,22,pack_tx_publish,18,3.097,0.226,26.304,46.15399169921875,0,18,18,1152
0,rank0,22,receive_total,1,56.398,56.398,46.666,103.06399536132812,0,0,0,0
0,rank0,22,rx_flag_poll_wait,3,43.0,40.837,47.067,98.75198364257812,41,99,81,1089
0,rank0,22,rx_unpack_wait,18,3.271,0.417,88.184,101.91900634765625,95040,0,0,0
0,rank0,22,rx_unpack_dequant_clear,21,1.753,0.162,88.763,102.29898071289062,92160,198,0,0
0,rank0,22,rx_output,3,0.996,0.334,91.856,102.71298217773438,30720,1,1,0
0,rank0,22,start_gate,1,22.318,22.318,1.925,24.24298095703125,0,0,0,0
0,rank0,22,pack_tx_data_submit,18,0.37,0.021,25.328,45.28997802734375,101376,0,0,0
0,rank0,22,pack_first_tx_ready,1,2.193,2.193,24.451,26.64398193359375,402,0,0,0
0,rank0,22,pack_mte3_exposed_wait,18,0.035,0.003,26.216,45.803985595703125,101376,0,0,0
0,rank0,23,kernel_total,1,73.331,73.331,24.576,97.906982421875,0,0,0,0
0,rank0,23,pack_total,1,22.29,22.29,24.67,46.959991455078125,0,0,0,0
0,rank0,23,pack_input_wait,18,0.402,0.023,24.977,44.962982177734375,184320,0,0,0
0,rank0,23,pack_quantize,18,5.61,0.338,25.073,45.385986328125,92160,198,0,0
0,rank0,23,pack_tx_publish,18,3.369,0.23,26.471,46.652984619140625,0,18,18,1152
0,rank0,23,receive_total,1,50.56,50.56,47.163,97.72299194335938,0,0,0,0
0,rank0,23,rx_flag_poll_wait,3,36.956,33.01,47.572,93.1259765625,26,86,68,946
0,rank0,23,rx_unpack_wait,18,3.407,0.401,80.867,96.44699096679688,95040,0,0,0
0,rank0,23,rx_unpack_dequant_clear,21,1.768,0.163,81.265,96.8289794921875,92160,198,0,0
0,rank0,23,rx_output,3,1.02,0.342,84.377,97.25198364257812,30720,1,1,0
0,rank0,23,start_gate,1,23.289,23.289,1.186,24.475006103515625,0,0,0,0
0,rank0,23,pack_tx_data_submit,18,0.37,0.021,25.499,45.53399658203125,101376,0,0,0
0,rank0,23,pack_first_tx_ready,1,2.123,2.123,24.683,26.805999755859375,420,0,0,0
0,rank0,23,pack_mte3_exposed_wait,18,0.034,0.004,26.388,46.147979736328125,101376,0,0,0
0,rank0,24,kernel_total,1,75.762,75.762,24.553,100.31500244140625,0,0,0,0
0,rank0,24,pack_total,1,23.084,23.084,24.648,47.73199462890625,0,0,0,0
0,rank0,24,pack_input_wait,19,0.429,0.023,24.955,45.906982421875,194560,0,0,0
0,rank0,24,pack_quantize,19,5.839,0.335,25.05,46.324981689453125,97280,209,0,0
0,rank0,24,pack_tx_publish,19,3.2,0.233,26.434,47.4119873046875,0,19,19,1216
0,rank0,24,receive_total,1,52.201,52.201,47.94,100.1409912109375,0,0,0,0
0,rank0,24,rx_flag_poll_wait,3,38.886,37.185,48.419,95.79598999023438,38,91,73,1001
0,rank0,24,rx_unpack_wait,18,3.075,0.367,85.917,98.97900390625,95040,0,0,0
0,rank0,24,rx_unpack_dequant_clear,21,1.78,0.171,86.348,99.3599853515625,92160,198,0,0
0,rank0,24,rx_output,3,1.028,0.352,89.464,99.77899169921875,30720,1,1,0
0,rank0,24,start_gate,1,23.501,23.501,0.951,24.451995849609375,0,0,0,0
0,rank0,24,pack_tx_data_submit,19,0.391,0.021,25.477,46.470977783203125,107008,0,0,0
0,rank0,24,pack_first_tx_ready,1,2.123,2.123,24.661,26.78399658203125,438,0,0,0
0,rank0,24,pack_mte3_exposed_wait,19,0.038,0.003,26.347,47.069976806640625,107008,0,0,0
0,rank0,25,kernel_total,1,67.0,67.0,24.452,91.45199584960938,0,0,0,0
0,rank0,25,pack_total,1,21.676,21.676,24.546,46.22198486328125,0,0,0,0
0,rank0,25,pack_input_wait,18,0.406,0.023,24.853,44.425994873046875,184320,0,0,0
0,rank0,25,pack_quantize,18,5.54,0.338,24.947,44.822998046875,92160,198,0,0
0,rank0,25,pack_tx_publish,18,2.91,0.216,26.335,45.910003662109375,0,18,18,1152
0,rank0,25,receive_total,1,44.843,44.843,46.43,91.27297973632812,0,0,0,0
0,rank0,25,rx_flag_poll_wait,3,30.687,23.934,46.847,86.35699462890625,16,71,53,781
0,rank0,25,rx_unpack_wait,18,3.901,0.468,71.085,89.99398803710938,95040,0,0,0
0,rank0,25,rx_unpack_dequant_clear,21,1.772,0.17,71.625,90.375,92160,198,0,0
0,rank0,25,rx_output,3,1.024,0.349,74.661,90.802001953125,30720,2,2,0
0,rank0,25,start_gate,1,23.471,23.471,0.88,24.350982666015625,0,0,0,0
0,rank0,25,pack_tx_data_submit,18,0.371,0.021,25.377,44.97198486328125,101376,0,0,0
0,rank0,25,pack_first_tx_ready,1,2.108,2.108,24.559,26.6669921875,457,0,0,0
0,rank0,25,pack_mte3_exposed_wait,18,0.035,0.003,26.247,45.569000244140625,101376,0,0,0
0,rank0,26,kernel_total,1,62.452,62.452,24.372,86.82400512695312,0,0,0,0
0,rank0,26,pack_total,1,21.474,21.474,24.467,45.94097900390625,0,0,0,0
0,rank0,26,pack_input_wait,18,0.399,0.023,24.774,44.16497802734375,184320,0,0,0
0,rank0,26,pack_quantize,18,5.55,0.333,24.872,44.566986083984375,92160,198,0,0
0,rank0,26,pack_tx_publish,18,2.694,0.21,26.274,45.61798095703125,0,18,18,1152
0,rank0,26,receive_total,1,40.508,40.508,46.14,86.64797973632812,0,0,0,0
0,rank0,26,rx_flag_poll_wait,3,27.14,22.793,46.555,82.093994140625,18,61,43,671
0,rank0,26,rx_unpack_wait,18,3.14,0.361,69.647,85.37100219726562,95040,0,0,0
0,rank0,26,rx_unpack_dequant_clear,21,1.762,0.166,70.031,85.75198364257812,92160,198,0,0
0,rank0,26,rx_output,3,1.017,0.343,73.027,86.177978515625,30720,2,2,0
0,rank0,26,start_gate,1,22.195,22.195,2.076,24.27099609375,0,0,0,0
0,rank0,26,pack_tx_data_submit,18,0.37,0.021,25.297,44.71697998046875,101376,0,0,0
0,rank0,26,pack_first_tx_ready,1,2.127,2.127,24.48,26.60699462890625,475,0,0,0
0,rank0,26,pack_mte3_exposed_wait,18,0.036,0.003,26.186,45.29998779296875,101376,0,0,0
0,rank0,27,kernel_total,1,67.93,67.93,23.452,91.38198852539062,0,0,0,0
0,rank0,27,pack_total,1,23.231,23.231,23.547,46.777984619140625,0,0,0,0
0,rank0,27,pack_input_wait,19,0.425,0.023,23.853,44.90899658203125,194560,0,0,0
0,rank0,27,pack_quantize,19,5.858,0.327,23.948,45.316986083984375,97280,209,0,0
0,rank0,27,pack_tx_publish,19,3.34,0.233,25.342,46.462982177734375,0,19,19,1216
0,rank0,27,receive_total,1,44.232,44.232,46.978,91.20999145507812,0,0,0,0
0,rank0,27,rx_flag_poll_wait,3,30.251,15.304,47.464,86.47198486328125,24,71,53,781
0,rank0,27,rx_unpack_wait,18,3.754,0.37,61.907,90.0050048828125,95040,0,0,0
0,rank0,27,rx_unpack_dequant_clear,21,1.761,0.166,62.348,90.385986328125,92160,198,0,0
0,rank0,27,rx_output,3,1.035,0.351,65.488,90.81399536132812,30720,2,2,0
0,rank0,27,start_gate,1,21.091,21.091,2.26,23.350982666015625,0,0,0,0
0,rank0,27,pack_tx_data_submit,19,0.391,0.021,24.368,45.462982177734375,107008,0,0,0
0,rank0,27,pack_first_tx_ready,1,2.136,2.136,23.56,25.69598388671875,493,0,0,0
0,rank0,27,pack_mte3_exposed_wait,19,0.036,0.003,25.254,46.066986083984375,107008,0,0,0
0,rank0,28,kernel_total,1,75.278,75.278,24.394,99.6719970703125,0,0,0,0
0,rank0,28,pack_total,1,21.896,21.896,24.488,46.384002685546875,0,0,0,0
0,rank0,28,pack_input_wait,18,0.407,0.023,24.792,44.71697998046875,184320,0,0,0
0,rank0,28,pack_quantize,18,5.594,0.361,24.887,45.128997802734375,92160,198,0,0
0,rank0,28,pack_tx_publish,18,3.06,0.232,26.318,46.079986572265625,0,18,18,1152
0,rank0,28,receive_total,1,52.875,52.875,46.603,99.47799682617188,0,0,0,0
0,rank0,28,rx_flag_poll_wait,3,39.338,36.534,47.038,95.05899047851562,24,93,75,1023
0,rank0,28,rx_unpack_wait,18,3.16,0.325,83.873,98.21697998046875,95040,0,0,0
0,rank0,28,rx_unpack_dequant_clear,21,1.787,0.18,84.258,98.59698486328125,92160,198,0,0
0,rank0,28,rx_output,3,1.034,0.348,87.585,99.02899169921875,30720,0,0,0
0,rank0,28,start_gate,1,22.613,22.613,1.68,24.292999267578125,0,0,0,0
0,rank0,28,pack_tx_data_submit,18,0.374,0.021,25.34,45.27899169921875,101376,0,0,0
0,rank0,28,pack_first_tx_ready,1,2.173,2.173,24.501,26.673980712890625,512,0,0,0
0,rank0,28,pack_mte3_exposed_wait,18,0.032,0.003,26.232,45.769989013671875,101376,0,0,0
0,rank0,29,kernel_total,1,76.153,76.153,23.652,99.80499267578125,0,0,0,0
0,rank0,29,pack_total,1,21.956,21.956,23.747,45.7030029296875,0,0,0,0
0,rank0,29,pack_input_wait,18,0.406,0.023,24.054,43.76397705078125,184320,0,0,0
0,rank0,29,pack_quantize,18,5.505,0.334,24.148,44.160003662109375,92160,198,0,0
0,rank0,29,pack_tx_publish,18,3.095,0.283,25.558,45.308990478515625,0,18,18,1152
0,rank0,29,receive_total,1,53.695,53.695,45.92,99.614990234375,0,0,0,0
0,rank0,29,rx_flag_poll_wait,3,40.388,32.156,46.349,95.333984375,31,94,76,1034
0,rank0,29,rx_unpack_wait,18,3.171,0.49,78.79,98.46499633789062,95040,0,0,0
0,rank0,29,rx_unpack_dequant_clear,21,1.786,0.181,79.353,98.84698486328125,92160,198,0,0
0,rank0,29,rx_output,3,1.026,0.345,82.314,99.27099609375,30720,1,1,0
0,rank0,29,start_gate,1,21.662,21.662,1.888,23.54998779296875,0,0,0,0
0,rank0,29,pack_tx_data_submit,18,0.373,0.021,24.574,44.30999755859375,101376,0,0,0
0,rank0,29,pack_first_tx_ready,1,2.128,2.128,23.76,25.88800048828125,530,0,0,0
0,rank0,29,pack_mte3_exposed_wait,18,0.033,0.003,25.473,44.819000244140625,101376,0,0,0
0,rank0,30,kernel_total,1,79.392,79.392,23.625,103.01699829101562,0,0,0,0
0,rank0,30,pack_total,1,21.902,21.902,23.719,45.621002197265625,0,0,0,0
0,rank0,30,pack_input_wait,18,0.404,0.023,24.025,43.855987548828125,184320,0,0,0
0,rank0,30,pack_quantize,18,5.519,0.333,24.12,44.251983642578125,92160,198,0,0
0,rank0,30,pack_tx_publish,18,3.006,0.23,25.503,45.25299072265625,0,18,18,1152
0,rank0,30,receive_total,1,56.98,56.98,45.849,102.8289794921875,0,0,0,0
0,rank0,30,rx_flag_poll_wait,3,43.79,42.109,46.273,98.50799560546875,30,106,88,1166
0,rank0,30,rx_unpack_wait,18,2.977,0.369,88.693,101.67098999023438,95040,0,0,0
0,rank0,30,rx_unpack_dequant_clear,21,1.787,0.171,89.123,102.052001953125,92160,198,0,0
0,rank0,30,rx_output,3,1.005,0.341,92.233,102.47598266601562,30720,0,0,0
0,rank0,30,start_gate,1,21.197,21.197,2.327,23.52398681640625,0,0,0,0
0,rank0,30,pack_tx_data_submit,18,0.37,0.021,24.539,44.4010009765625,101376,0,0,0
0,rank0,30,pack_first_tx_ready,1,2.105,2.105,23.732,25.837005615234375,548,0,0,0
0,rank0,30,pack_mte3_exposed_wait,18,0.035,0.003,25.416,44.902984619140625,101376,0,0,0
0,rank0,31,kernel_total,1,71.247,71.247,24.521,95.76800537109375,0,0,0,0
0,rank0,31,pack_total,1,23.241,23.241,24.615,47.855987548828125,0,0,0,0
0,rank0,31,pack_input_wait,19,0.425,0.023,24.921,46.032989501953125,194560,0,0,0
0,rank0,31,pack_quantize,19,5.83,0.326,25.019,46.446990966796875,97280,209,0,0
0,rank0,31,pack_tx_publish,19,3.434,0.239,26.393,47.552001953125,0,19,19,1216
0,rank0,31,receive_total,1,47.518,47.518,48.065,95.58297729492188,0,0,0,0
0,rank0,31,rx_flag_poll_wait,3,33.893,32.123,48.477,91.2030029296875,36,76,58,836
0,rank0,31,rx_unpack_wait,18,3.335,0.352,80.928,94.333984375,95040,0,0,0
0,rank0,31,rx_unpack_dequant_clear,21,1.777,0.174,81.347,94.71600341796875,92160,198,0,0
0,rank0,31,rx_output,3,1.01,0.348,84.284,95.12698364257812,30720,3,2,0
0,rank0,31,start_gate,1,22.701,22.701,1.719,24.41998291015625,0,0,0,0
0,rank0,31,pack_tx_data_submit,19,0.391,0.021,25.437,46.592987060546875,107008,0,0,0
0,rank0,31,pack_first_tx_ready,1,2.119,2.119,24.628,26.746978759765625,566,0,0,0
0,rank0,31,pack_mte3_exposed_wait,19,0.033,0.003,26.31,47.214996337890625,107008,0,0,0
0,rank0,32,kernel_total,1,68.38,68.38,23.155,91.53500366210938,0,0,0,0
0,rank0,32,pack_total,1,21.032,21.032,23.25,44.281982421875,0,0,0,0
0,rank0,32,pack_input_wait,18,0.405,0.023,23.556,42.574005126953125,184320,0,0,0
0,rank0,32,pack_quantize,18,5.535,0.323,23.654,42.975982666015625,92160,198,0,0
0,rank0,32,pack_tx_publish,18,2.242,0.129,25.038,43.97998046875,0,18,18,1152
0,rank0,32,receive_total,1,46.847,46.847,44.495,91.34197998046875,0,0,0,0
0,rank0,32,rx_flag_poll_wait,3,33.162,26.155,44.909,86.60299682617188,20,74,56,814
0,rank0,32,rx_unpack_wait,18,3.535,0.406,71.37,90.1929931640625,95040,0,0,0
0,rank0,32,rx_unpack_dequant_clear,21,1.776,0.175,71.848,90.57400512695312,92160,198,0,0
0,rank0,32,rx_output,3,1.005,0.342,74.907,90.99899291992188,30720,1,1,0
0,rank0,32,start_gate,1,21.476,21.476,1.577,23.052978515625,0,0,0,0
0,rank0,32,pack_tx_data_submit,18,0.369,0.021,24.07,43.1259765625,101376,0,0,0
0,rank0,32,pack_first_tx_ready,1,2.032,2.032,23.262,25.29400634765625,585,0,0,0
0,rank0,32,pack_mte3_exposed_wait,18,0.037,0.003,24.956,43.634979248046875,101376,0,0,0
0,rank0,33,kernel_total,1,76.738,76.738,23.874,100.61199951171875,0,0,0,0
0,rank0,33,pack_total,1,21.034,21.034,23.968,45.001983642578125,0,0,0,0
0,rank0,33,pack_input_wait,18,0.402,0.023,24.275,43.295989990234375,184320,0,0,0
0,rank0,33,pack_quantize,18,5.554,0.349,24.373,43.699005126953125,92160,198,0,0
0,rank0,33,pack_tx_publish,18,2.261,0.132,25.788,44.694976806640625,0,18,18,1152
0,rank0,33,receive_total,1,55.209,55.209,45.214,100.42300415039062,0,0,0,0
0,rank0,33,rx_flag_poll_wait,3,41.765,38.883,45.621,96.08798217773438,31,97,79,1067
0,rank0,33,rx_unpack_wait,18,3.241,0.341,84.79,99.260986328125,95040,0,0,0
0,rank0,33,rx_unpack_dequant_clear,21,1.79,0.179,85.203,99.6619873046875,92160,198,0,0
0,rank0,33,rx_output,3,1.036,0.361,88.384,100.083984375,30720,2,2,0
0,rank0,33,start_gate,1,22.257,22.257,1.516,23.772979736328125,0,0,0,0
0,rank0,33,pack_tx_data_submit,18,0.372,0.021,24.814,43.8489990234375,101376,0,0,0
0,rank0,33,pack_first_tx_ready,1,2.052,2.052,23.981,26.032989501953125,603,0,0,0
0,rank0,33,pack_mte3_exposed_wait,18,0.034,0.003,25.702,44.358001708984375,101376,0,0,0
0,rank0,34,kernel_total,1,75.693,75.693,22.721,98.41400146484375,0,0,0,0
0,rank0,34,pack_total,1,22.026,22.026,22.816,44.84197998046875,0,0,0,0
0,rank0,34,pack_input_wait,19,0.424,0.023,23.123,43.1300048828125,194560,0,0,0
0,rank0,34,pack_quantize,19,5.82,0.338,23.217,43.532989501953125,97280,209,0,0
0,rank0,34,pack_tx_publish,19,2.259,0.136,24.619,44.53399658203125,0,19,19,1216
0,rank0,34,receive_total,1,53.154,53.154,45.065,98.218994140625,0,0,0,0
0,rank0,34,rx_flag_poll_wait,3,39.614,37.888,45.463,93.822998046875,25,90,72,990
0,rank0,34,rx_unpack_wait,18,3.419,0.376,83.627,97.07699584960938,95040,0,0,0
0,rank0,34,rx_unpack_dequant_clear,21,1.791,0.19,84.075,97.45797729492188,92160,198,0,0
0,rank0,34,rx_output,3,1.049,0.353,87.171,97.88897705078125,30720,2,2,0
0,rank0,34,start_gate,1,22.078,22.078,0.542,22.6199951171875,0,0,0,0
0,rank0,34,pack_tx_data_submit,19,0.389,0.021,23.648,43.678985595703125,107008,0,0,0
0,rank0,34,pack_first_tx_ready,1,2.025,2.025,22.829,24.85400390625,621,0,0,0
0,rank0,34,pack_mte3_exposed_wait,19,0.036,0.003,24.531,44.197998046875,107008,0,0,0
0,rank0,35,kernel_total,1,69.844,69.844,23.028,92.87197875976562,0,0,0,0
0,rank0,35,pack_total,1,21.122,21.122,23.123,44.2449951171875,0,0,0,0
0,rank0,35,pack_input_wait,18,0.403,0.023,23.429,42.5679931640625,184320,0,0,0
0,rank0,35,pack_quantize,18,5.536,0.331,23.528,42.970001220703125,92160,198,0,0
0,rank0,35,pack_tx_publish,18,2.349,0.137,24.92,43.94000244140625,0,18,18,1152
0,rank0,35,receive_total,1,48.206,48.206,44.469,92.67498779296875,0,0,0,0
0,rank0,35,rx_flag_poll_wait,3,33.904,31.57,44.87,87.89398193359375,20,79,61,869
0,rank0,35,rx_unpack_wait,18,4.203,0.451,76.715,91.54098510742188,95040,0,0,0
0,rank0,35,rx_unpack_dequant_clear,21,1.776,0.187,77.112,91.9219970703125,92160,198,0,0
0,rank0,35,rx_output,3,1.04,0.353,80.43,92.34298706054688,30720,1,1,0
0,rank0,35,start_gate,1,21.716,21.716,1.211,22.927001953125,0,0,0,0
0,rank0,35,pack_tx_data_submit,18,0.368,0.021,23.952,43.1199951171875,101376,0,0,0
0,rank0,35,pack_first_tx_ready,1,2.041,2.041,23.136,25.177001953125,640,0,0,0
0,rank0,35,pack_mte3_exposed_wait,18,0.037,0.004,24.832,43.62298583984375,101376,0,0,0
0,rank0,36,kernel_total,1,74.547,74.547,22.596,97.14300537109375,0,0,0,0
0,rank0,36,pack_total,1,21.1,21.1,22.691,43.790985107421875,0,0,0,0
0,rank0,36,pack_input_wait,18,0.402,0.023,22.997,42.113983154296875,184320,0,0,0
0,rank0,36,pack_quantize,18,5.616,0.356,23.091,42.514984130859375,92160,198,0,0
0,rank0,36,pack_tx_publish,18,2.252,0.135,24.544,43.48699951171875,0,18,18,1152
0,rank0,36,receive_total,1,52.961,52.961,43.999,96.95999145507812,0,0,0,0
0,rank0,36,rx_flag_poll_wait,3,39.147,37.355,44.408,92.38198852539062,31,91,73,1001
0,rank0,36,rx_unpack_wait,18,3.676,0.368,82.06,95.8079833984375,95040,0,0,0
0,rank0,36,rx_unpack_dequant_clear,21,1.768,0.174,82.471,96.18798828125,92160,198,0,0
0,rank0,36,rx_output,3,1.004,0.338,85.603,96.60800170898438,30720,2,2,0
0,rank0,36,start_gate,1,20.428,20.428,2.067,22.4949951171875,0,0,0,0
0,rank0,36,pack_tx_data_submit,18,0.371,0.021,23.539,42.66497802734375,101376,0,0,0
0,rank0,36,pack_first_tx_ready,1,2.097,2.097,22.703,24.79998779296875,658,0,0,0
0,rank0,36,pack_mte3_exposed_wait,18,0.035,0.003,24.452,43.1619873046875,101376,0,0,0
0,rank0,37,kernel_total,1,73.829,73.829,22.571,96.39999389648438,0,0,0,0
0,rank0,37,pack_total,1,20.878,20.878,22.665,43.542999267578125,0,0,0,0
0,rank0,37,pack_input_wait,18,0.401,0.023,22.971,41.85699462890625,184320,0,0,0
0,rank0,37,pack_quantize,18,5.592,0.338,23.066,42.259002685546875,92160,198,0,0
0,rank0,37,pack_tx_publish,18,2.046,0.117,24.492,43.239990234375,0,18,18,1152
0,rank0,37,receive_total,1,52.463,52.463,43.748,96.21099853515625,0,0,0,0
0,rank0,37,rx_flag_poll_wait,3,38.571,24.708,44.158,91.677978515625,36,88,70,968
0,rank0,37,rx_unpack_wait,18,3.559,0.442,69.18,95.05599975585938,95040,0,0,0
0,rank0,37,rx_unpack_dequant_clear,21,1.8,0.171,69.676,95.43698120117188,92160,198,0,0
0,rank0,37,rx_output,3,1.011,0.346,73.012,95.85699462890625,30720,1,1,0
0,rank0,37,start_gate,1,20.338,20.338,2.132,22.470001220703125,0,0,0,0
0,rank0,37,pack_tx_data_submit,18,0.371,0.021,23.497,42.40899658203125,101376,0,0,0
0,rank0,37,pack_first_tx_ready,1,2.044,2.044,22.678,24.72198486328125,676,0,0,0
0,rank0,37,pack_mte3_exposed_wait,18,0.035,0.003,24.4,42.910003662109375,101376,0,0,0
0,rank0,38,kernel_total,1,75.641,75.641,23.6,99.24099731445312,0,0,0,0
0,rank0,38,pack_total,1,21.958,21.958,23.695,45.652984619140625,0,0,0,0
0,rank0,38,pack_input_wait,19,0.425,0.023,24.0,43.9639892578125,194560,0,0,0
0,rank0,38,pack_quantize,19,5.857,0.333,24.095,44.384979248046875,97280,209,0,0
0,rank0,38,pack_tx_publish,19,2.156,0.115,25.503,45.34698486328125,0,19,19,1216
0,rank0,38,receive_total,1,53.18,53.18,45.871,99.05099487304688,0,0,0,0
0,rank0,38,rx_flag_poll_wait,3,39.752,36.974,46.287,94.66799926757812,29,93,75,1023
0,rank0,38,rx_unpack_wait,18,3.285,0.363,83.546,97.9019775390625,95040,0,0,0
0,rank0,38,rx_unpack_dequant_clear,21,1.793,0.182,83.981,98.28399658203125,92160,198,0,0
0,rank0,38,rx_output,3,1.027,0.349,87.121,98.708984375,30720,1,1,0
0,rank0,38,start_gate,1,22.173,22.173,1.326,23.498992919921875,0,0,0,0
0,rank0,38,pack_tx_data_submit,19,0.393,0.021,24.52,44.531005859375,107008,0,0,0
0,rank0,38,pack_first_tx_ready,1,2.03,2.03,23.707,25.73699951171875,694,0,0,0
0,rank0,38,pack_mte3_exposed_wait,19,0.034,0.003,25.415,45.027984619140625,107008,0,0,0
0,rank0,39,kernel_total,1,74.973,74.973,23.259,98.23199462890625,0,0,0,0
0,rank0,39,pack_total,1,20.685,20.685,23.354,44.03900146484375,0,0,0,0
0,rank0,39,pack_input_wait,18,0.406,0.023,23.66,42.36700439453125,184320,0,0,0
0,rank0,39,pack_quantize,18,5.508,0.331,23.758,42.769989013671875,92160,198,0,0
0,rank0,39,pack_tx_publish,18,1.887,0.114,25.153,43.714996337890625,0,18,18,1152
0,rank0,39,receive_total,1,53.782,53.782,44.258,98.03997802734375,0,0,0,0
0,rank0,39,rx_flag_poll_wait,3,40.108,38.877,44.694,93.60400390625,41,92,74,1012
0,rank0,39,rx_unpack_wait,18,3.449,0.375,83.852,96.89999389648438,95040,0,0,0
0,rank0,39,rx_unpack_dequant_clear,21,1.791,0.182,84.257,97.27999877929688,92160,198,0,0
0,rank0,39,rx_output,3,1.024,0.347,87.51,97.69998168945312,30720,2,1,0
0,rank0,39,start_gate,1,21.909,21.909,1.248,23.156982421875,0,0,0,0
0,rank0,39,pack_tx_data_submit,18,0.371,0.021,24.181,42.91998291015625,101376,0,0,0
0,rank0,39,pack_first_tx_ready,1,2.024,2.024,23.367,25.3909912109375,713,0,0,0
0,rank0,39,pack_mte3_exposed_wait,18,0.032,0.003,25.071,43.406005859375,101376,0,0,0
0,rank0,40,kernel_total,1,71.037,71.037,22.957,93.99398803710938,0,0,0,0
0,rank0,40,pack_total,1,20.947,20.947,23.052,43.998992919921875,0,0,0,0
0,rank0,40,pack_input_wait,18,0.402,0.023,23.358,42.30499267578125,184320,0,0,0
0,rank0,40,pack_quantize,18,5.906,0.361,23.452,42.72998046875,92160,198,0,0
0,rank0,40,pack_tx_publish,18,1.802,0.116,24.883,43.683990478515625,0,18,18,1152
0,rank0,40,receive_total,1,49.626,49.626,44.193,93.81900024414062,0,0,0,0
0,rank0,40,rx_flag_poll_wait,3,35.551,33.764,44.61,88.9429931640625,29,80,62,880
0,rank0,40,rx_unpack_wait,18,3.876,0.417,78.703,92.66000366210938,95040,0,0,0
0,rank0,40,rx_unpack_dequant_clear,21,1.767,0.166,79.118,93.04098510742188,92160,198,0,0
0,rank0,40,rx_output,3,1.023,0.344,82.197,93.468994140625,30720,1,1,0
0,rank0,40,start_gate,1,21.712,21.712,1.144,22.855987548828125,0,0,0,0
0,rank0,40,pack_tx_data_submit,18,0.37,0.021,23.905,42.8800048828125,101376,0,0,0
0,rank0,40,pack_first_tx_ready,1,2.058,2.058,23.064,25.121978759765625,731,0,0,0
0,rank0,40,pack_mte3_exposed_wait,18,0.036,0.003,24.802,43.364990234375,101376,0,0,0
0,rank0,41,kernel_total,1,85.512,85.512,22.932,108.44400024414062,0,0,0,0
0,rank0,41,pack_total,1,22.076,22.076,23.026,45.10198974609375,0,0,0,0
0,rank0,41,pack_input_wait,19,0.424,0.023,23.332,43.394989013671875,194560,0,0,0
0,rank0,41,pack_quantize,19,5.891,0.339,23.427,43.82098388671875,97280,209,0,0
